exercise_id,exercise_start,exercise_end,utc_offset,exercise_created,exercise_last_updated,activity_name,log_type,pool_length,pool_length_unit,intervals,distance_units,tracker_total_calories,tracker_total_steps,tracker_total_distance_mm,tracker_total_altitude_mm,tracker_avg_heart_rate,tracker_peak_heart_rate,tracker_avg_pace_mm_per_second,tracker_avg_speed_mm_per_second,tracker_peak_speed_mm_per_second,tracker_auto_stride_run_mm,tracker_auto_stride_walk_mm,tracker_swim_lengths,tracker_pool_length,tracker_pool_length_unit,tracker_cardio_load,manually_logged_total_calories,manually_logged_total_steps,manually_logged_total_distance_mm,manually_logged_pool_length,manually_logged_pool_length_unit,events,activity_type_probabilities,autodetected_confirmed,autodetected_start_timestamp,autodetected_end_timestamp,autodetected_utc_offset,autodetected_activity_name,autodetected_sensor_based_activity_name,deletion_reason,activity_label,suggested_start_timestamp,suggested_end_timestamp,reconciliation_status
1022816510240374344,2025-09-28 16:56:30+0000,2025-09-28 17:04:11+0000,-07:00,2025-09-28 21:06:01+0000,2025-09-28 21:06:01+0000,Outdoor Run,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1032524633219912872,2025-10-30 15:00:09+0000,2025-10-30 15:06:58+0000,-07:00,2025-10-30 15:20:21+0000,2025-10-30 15:20:21+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1034885961283906624,2025-09-10 20:46:37+0000,2025-09-10 20:55:08+0000,-07:00,2025-09-10 21:05:21+0000,2025-09-10 21:05:21+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1036928552781413184,2026-01-27 20:25:04+0000,2026-01-27 20:31:54+0000,-08:00,2026-01-27 20:37:12+0000,2026-01-27 20:37:12+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
107550841158848968,2025-10-06 19:55:03+0000,2025-10-06 20:01:52+0000,-07:00,2025-10-06 20:13:48+0000,2025-10-06 20:13:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1098964161884270248,2025-09-21 06:01:26+0000,2025-09-21 06:24:28+0000,-07:00,2025-09-21 15:06:29+0000,2025-09-21 15:06:29+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1115456302826930160,2025-09-16 17:59:22+0000,2025-09-16 18:05:21+0000,-07:00,2025-09-16 18:21:38+0000,2025-09-16 18:21:38+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1115743546203448568,2026-01-23 03:49:58+0000,2026-01-23 03:55:58+0000,-08:00,2026-01-23 04:07:53+0000,2026-01-23 04:07:53+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1136725145132324528,2025-09-21 20:18:12+0000,2025-09-21 21:37:35+0000,-07:00,2025-09-21 21:49:18+0000,2025-09-21 21:49:18+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1139033424252215432,2025-08-18 03:35:12+0000,2025-08-18 03:56:18+0000,-07:00,2025-08-18 03:56:32+0000,2025-08-18 03:56:32+0000,Outdoor Walk,TRACKER,0,UNSPECIFIED,,IMPERIAL,116,1666,1175125,0,80,114,0,118784,398,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1166193093566735224,2025-10-29 04:59:44+0000,2025-10-29 05:07:25+0000,-07:00,2025-10-29 15:41:16+0000,2025-10-29 15:41:16+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1189739030089054616,2025-10-24 05:12:02+0000,2025-10-24 05:20:35+0000,-07:00,2025-10-24 05:34:39+0000,2025-10-24 05:34:39+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1216794864872748800,2025-10-20 15:02:34+0000,2025-10-20 15:11:05+0000,-07:00,2025-10-20 15:17:59+0000,2025-10-20 15:17:59+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1249375624554955840,2025-11-09 17:07:23+0000,2025-11-09 17:52:36+0000,-08:00,2025-11-09 19:22:53+0000,2025-11-09 19:22:53+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1321321254692584680,2025-09-29 23:26:24+0000,2025-09-29 23:47:51+0000,-07:00,2025-09-29 23:34:24+0000,2025-09-29 23:48:02+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,68,308,175329,0,94,132,0,17408,454,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1323196540247521552,2025-08-14 02:56:40+0000,2025-08-14 03:09:33+0000,-07:00,2025-08-14 03:16:43+0000,2025-08-14 03:16:43+0000,Outdoor Run,TRACKER,0,UNSPECIFIED,,IMPERIAL,144,2009,2471289,0,162,178,0,410112,1034,1280,724,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
133746199399995040,2025-09-30 02:49:09+0000,2025-09-30 03:00:15+0000,-07:00,2025-09-30 03:04:39+0000,2025-09-30 03:04:39+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1348591119261057088,2026-01-19 20:21:33+0000,2026-01-19 20:27:31+0000,-08:00,2026-01-19 20:36:06+0000,2026-01-19 20:36:06+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1352824500067794176,2025-11-14 18:40:37+0000,2025-11-14 19:39:25+0000,-08:00,2025-11-14 18:43:27+0000,2025-11-14 19:39:35+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,248,1099,624133,0,103,146,0,22528,454,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1377446950994534568,2025-12-18 21:02:51+0000,2025-12-18 21:19:55+0000,-08:00,2025-12-21 20:02:00+0000,2025-12-21 20:02:00+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1398042768854120544,2025-10-13 19:52:07+0000,2025-10-13 19:59:48+0000,-07:00,2025-10-13 20:09:23+0000,2025-10-13 20:09:23+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1400424571206253216,2026-01-07 18:52:24+0000,2026-01-07 18:59:14+0000,-08:00,2026-01-07 19:03:03+0000,2026-01-07 19:03:03+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1424120608835030576,2025-09-14 18:59:57+0000,2025-09-14 19:07:38+0000,-07:00,2025-09-14 19:12:46+0000,2025-09-14 19:12:46+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1432792947684992584,2025-09-05 02:55:55+0000,2025-09-05 03:22:22+0000,-07:00,2025-09-07 20:23:28+0000,2025-09-07 20:23:28+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1432821498683950832,2025-09-24 20:53:54+0000,2025-09-24 23:11:06+0000,-07:00,2025-09-24 21:03:39+0000,2025-09-24 23:29:19+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,419,1676,875070,0,89,136,0,13568,412,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1445493060712733984,2025-09-13 18:48:26+0000,2025-09-13 18:55:15+0000,-07:00,2025-09-13 18:58:32+0000,2025-09-13 18:58:32+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1477785220799054952,2025-09-05 01:07:33+0000,2025-09-05 01:12:40+0000,-07:00,2025-09-07 20:23:28+0000,2025-09-07 20:23:28+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1484203725409204480,2025-10-13 17:50:57+0000,2025-10-13 18:00:20+0000,-07:00,2025-10-13 18:16:30+0000,2025-10-13 18:16:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1490641280573303280,2025-08-23 03:35:25+0000,2025-08-23 03:41:24+0000,-07:00,2025-08-23 03:50:38+0000,2025-08-23 03:50:38+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1505901196860917568,2025-11-25 22:45:13+0000,2025-11-25 22:50:21+0000,-08:00,2025-11-25 23:04:49+0000,2025-11-25 23:04:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
153142579629616488,2025-12-31 21:02:27+0000,2025-12-31 21:22:55+0000,-05:00,2025-12-31 21:29:55+0000,2025-12-31 21:29:55+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1569527231832791800,2025-10-12 17:52:14+0000,2025-10-12 18:28:04+0000,-07:00,2025-10-12 18:46:52+0000,2025-10-12 18:46:52+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1580308955130235888,2025-09-30 20:51:11+0000,2025-09-30 20:56:18+0000,-07:00,2025-09-30 21:09:49+0000,2025-09-30 21:09:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1588056554054713168,2025-11-18 05:06:11+0000,2025-11-18 05:15:34+0000,-08:00,2025-11-18 05:31:46+0000,2025-11-18 05:31:46+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1603621482218341104,2025-11-04 18:51:46+0000,2025-11-04 18:57:44+0000,-08:00,2025-11-04 19:00:46+0000,2025-11-04 19:00:46+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
162259811808324680,2025-10-27 03:40:18+0000,2025-10-27 03:49:41+0000,-07:00,2025-10-27 03:51:34+0000,2025-10-27 03:51:34+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1648351600120319240,2025-08-29 21:21:23+0000,2025-08-29 22:10:15+0000,-07:00,2025-08-29 21:32:26+0000,2025-08-29 22:10:24+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,258,1055,628079,0,114,164,0,27392,418,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1650912493049556032,2025-11-10 00:31:06+0000,2025-11-10 00:40:29+0000,-08:00,2025-11-10 01:45:58+0000,2025-11-10 01:45:58+0000,Aerobic Workout,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1741045559484784872,2025-10-02 16:45:15+0000,2025-10-02 17:42:25+0000,-07:00,2025-10-02 16:50:01+0000,2025-10-02 17:42:36+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,364,1532,908101,0,119,163,0,33792,443,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1746688365876623896,2025-12-31 01:21:29+0000,2025-12-31 01:50:30+0000,-05:00,2025-12-31 16:26:01+0000,2025-12-31 16:26:01+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1750175052838033008,2025-10-03 16:54:16+0000,2025-10-03 17:01:57+0000,-07:00,2025-10-05 13:37:47+0000,2025-10-05 13:37:47+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1751199628867664856,2025-11-08 03:03:53+0000,2025-11-08 04:00:33+0000,-08:00,2025-11-08 03:06:25+0000,2025-11-08 04:00:45+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,213,906,466610,0,99,137,0,17536,423,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
175845120725484408,2025-09-08 18:48:50+0000,2025-09-08 19:08:28+0000,-07:00,2025-09-08 19:17:49+0000,2025-09-08 19:17:49+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
182191595122293200,2025-10-23 14:58:43+0000,2025-10-23 15:03:51+0000,-07:00,2025-10-23 15:17:00+0000,2025-10-23 15:17:00+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1840655808266932848,2025-09-21 23:33:38+0000,2025-09-21 23:58:23+0000,-07:00,2025-09-22 00:54:46+0000,2025-09-22 00:54:46+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1870097043580081400,2025-10-26 18:14:34+0000,2025-10-26 18:58:05+0000,-07:00,2025-10-26 19:48:28+0000,2025-10-26 19:48:28+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1871821046040767016,2025-11-02 00:55:09+0000,2025-11-02 02:04:18+0000,-07:00,2025-11-02 06:11:09+0000,2025-11-02 06:11:09+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,397,1445,726640,0,110,148,0,22400,427,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
1895328504907485920,2025-08-15 21:22:09+0000,2025-08-15 21:29:50+0000,-07:00,2025-08-15 21:35:48+0000,2025-08-15 21:35:48+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1910722923743758624,2025-08-28 00:05:58+0000,2025-08-28 00:23:01+0000,-07:00,2025-08-28 00:38:31+0000,2025-08-28 00:38:31+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1956459656209364680,2025-10-14 22:25:19+0000,2025-10-14 22:32:08+0000,-07:00,2025-10-14 22:47:47+0000,2025-10-14 22:47:47+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
1964068917222336848,2025-10-30 01:46:30+0000,2025-10-30 01:52:28+0000,-07:00,2025-10-30 02:00:11+0000,2025-10-30 02:00:11+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
198637863823368008,2025-09-27 21:35:56+0000,2025-09-27 21:44:28+0000,-07:00,2025-09-27 21:49:49+0000,2025-09-27 21:49:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2023370675131388136,2025-09-26 02:56:46+0000,2025-09-26 03:05:18+0000,-07:00,2025-09-27 01:44:02+0000,2025-09-27 01:44:02+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2046587773466260200,2025-11-05 06:05:41+0000,2025-11-05 06:56:19+0000,-08:00,2025-11-05 06:14:20+0000,2025-11-05 06:56:30+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,200,592,259922,0,101,152,0,10880,400,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2058656366457720024,2026-01-13 20:27:27+0000,2026-01-13 20:35:07+0000,-08:00,2026-01-13 20:45:40+0000,2026-01-13 20:45:40+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2073360993979260808,2025-10-09 21:49:50+0000,2025-10-09 21:55:48+0000,-07:00,2025-10-09 22:02:07+0000,2025-10-09 22:02:07+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2082132638254310024,2025-10-28 03:53:34+0000,2025-10-28 03:59:33+0000,-07:00,2025-10-28 04:06:36+0000,2025-10-28 04:06:36+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2085236088003605976,2025-11-16 21:10:28+0000,2025-11-16 21:48:52+0000,-08:00,2025-11-17 03:45:42+0000,2025-11-17 03:45:42+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2088248830253039016,2025-08-27 20:46:17+0000,2025-08-27 20:52:16+0000,-07:00,2025-08-27 21:03:01+0000,2025-08-27 21:03:01+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2093851279562967880,2026-01-11 04:16:59+0000,2026-01-11 04:22:57+0000,-08:00,2026-01-11 04:37:26+0000,2026-01-11 04:37:26+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2116466060939795968,2025-11-20 03:01:48+0000,2025-11-20 03:09:29+0000,-08:00,2025-11-21 19:04:44+0000,2025-11-21 19:04:44+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2124369031197974584,2025-09-08 00:20:21+0000,2025-09-08 00:39:07+0000,-07:00,2025-09-08 00:55:26+0000,2025-09-08 00:55:26+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
213156145413870504,2025-09-08 01:45:39+0000,2025-09-08 01:53:20+0000,-07:00,2025-09-08 01:59:17+0000,2025-09-08 01:59:17+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2138386010887966168,2025-10-07 02:12:13+0000,2025-10-07 02:19:02+0000,-07:00,2025-10-07 02:21:24+0000,2025-10-07 02:21:24+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2142856202896161816,2025-10-07 17:41:30+0000,2025-10-07 17:47:29+0000,-07:00,2025-10-07 17:57:30+0000,2025-10-07 17:57:30+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2149648315671513952,2025-10-17 04:13:33+0000,2025-10-17 04:18:40+0000,-07:00,2025-10-17 04:34:40+0000,2025-10-17 04:34:40+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2175906682245989096,2026-01-05 23:53:39+0000,2026-01-06 00:01:20+0000,-08:00,2026-01-06 00:14:20+0000,2026-01-06 00:14:20+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2236342717399796928,2025-08-16 21:20:55+0000,2025-08-16 21:29:27+0000,-07:00,2025-08-16 21:46:20+0000,2025-08-16 21:46:20+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2238797735723597120,2025-09-18 16:57:05+0000,2025-09-18 17:03:03+0000,-07:00,2025-09-18 17:12:25+0000,2025-09-18 17:12:25+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2260867426165104040,2026-01-20 22:48:44+0000,2026-01-20 22:54:41+0000,-08:00,2026-01-20 23:04:08+0000,2026-01-20 23:04:08+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2291136561263123520,2025-10-16 16:20:11+0000,2025-10-16 16:26:09+0000,-07:00,2025-10-16 16:29:31+0000,2025-10-16 16:29:31+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2309206394819632512,2025-08-22 06:06:02+0000,2025-08-22 06:12:01+0000,-07:00,2025-08-22 06:22:02+0000,2025-08-22 06:22:02+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
23166436552861776,2025-11-05 07:03:05+0000,2025-11-05 07:10:46+0000,-08:00,2025-11-05 07:26:51+0000,2025-11-05 07:26:51+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2321164930741217664,2026-01-18 08:37:07+0000,2026-01-18 08:44:49+0000,-08:00,2026-01-18 08:55:16+0000,2026-01-18 08:55:16+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2355980109772601544,2026-01-11 23:35:01+0000,2026-01-11 23:42:42+0000,-08:00,2026-01-13 06:03:40+0000,2026-01-13 06:03:40+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2357243043669466880,2025-10-03 03:26:04+0000,2025-10-03 03:33:46+0000,-07:00,2025-10-03 03:41:42+0000,2025-10-03 03:41:42+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2363378577391812856,2025-09-13 17:33:57+0000,2025-09-13 18:43:11+0000,-07:00,2025-09-13 17:43:28+0000,2025-09-13 18:43:22+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,290,1734,911484,0,98,144,0,28032,436,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
2367261844198549752,2026-01-05 18:54:09+0000,2026-01-05 19:00:58+0000,-08:00,2026-01-05 19:11:43+0000,2026-01-05 19:11:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2368613512918897728,2025-11-23 09:13:42+0000,2025-11-23 09:23:56+0000,-08:00,2025-11-23 09:40:38+0000,2025-11-23 09:40:38+0000,Outdoor Run,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2387922351094928752,2025-11-10 20:08:44+0000,2025-11-10 20:15:33+0000,-08:00,2025-11-10 20:17:49+0000,2025-11-10 20:17:49+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2405241459291737544,2025-08-25 05:18:41+0000,2025-08-25 05:35:45+0000,-07:00,2025-08-25 05:43:44+0000,2025-08-25 05:43:44+0000,Outdoor Walk,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
243138116037069008,2025-12-21 08:41:00+0000,2025-12-21 09:17:42+0000,-08:00,2025-12-21 20:02:02+0000,2025-12-21 20:02:02+0000,Sport,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2455128494658428400,2026-01-19 19:30:19+0000,2026-01-19 19:36:19+0000,-08:00,2026-01-19 19:50:43+0000,2026-01-19 19:50:43+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2477390980156847448,2025-11-06 23:00:55+0000,2025-11-06 23:06:53+0000,-08:00,2025-11-06 23:08:50+0000,2025-11-06 23:08:50+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
248104399539268424,2025-11-20 20:25:32+0000,2025-11-20 20:30:39+0000,-08:00,2025-11-21 19:04:45+0000,2025-11-21 19:04:45+0000,Outdoor Bike,AUTO_DETECTED,0,UNSPECIFIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNSPECIFIED,,,,
2506085944186554560,2025-10-16 22:01:23+0000,2025-10-16 23:26:04+0000,-07:00,2025-10-16 22:03:19+0000,2025-10-16 23:26:14+0000,Weightlifting,TRACKER,0,UNSPECIFIED,,IMPERIAL,415,2347,1395562,0,103,151,0,35072,447,0,0,0,0,UNSPECIFIED,0,,,,,,,,,,,,,,UNSPECIFIED,,,,
