timestamp,heart rate zone type,kcal,data source
2025-08-23T09:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13107,Fitbit App
2025-08-23T09:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13107,Fitbit App
2025-08-23T09:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13108,Fitbit App
2025-08-23T09:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T09:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13109,Fitbit App
2025-08-23T10:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.1311,Fitbit App
2025-08-23T10:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T10:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T10:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13111,Fitbit App
2025-08-23T11:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:56:00Z,LIGHT,1.3573439999999999,Fitbit App
2025-08-23T11:57:00Z,LIGHT,1.13112,Fitbit App
2025-08-23T11:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T11:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13112,Fitbit App
2025-08-23T12:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:32:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:33:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:34:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13113,Fitbit App
2025-08-23T12:35:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:36:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:37:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:38:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:39:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:40:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:41:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:42:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:43:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:44:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:45:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:46:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:47:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:48:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:49:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:50:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:51:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:52:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:53:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:54:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:55:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:56:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:57:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:58:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T12:59:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:00:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:01:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:02:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:03:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:04:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:05:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:06:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:07:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:08:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:09:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:10:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:11:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:12:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:13:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:14:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:15:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:16:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:17:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:18:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:19:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:20:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:21:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:22:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13114,Fitbit App
2025-08-23T13:23:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:24:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:25:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:26:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:27:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:28:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:29:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:30:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
2025-08-23T13:31:00Z,HEART_RATE_ZONE_TYPE_UNSPECIFIED,1.13115,Fitbit App
