timestamp,steps,data source
2025-11-02T18:03:00Z,13,Charge 6
2025-11-02T18:04:00Z,13,Charge 6
2025-11-02T18:05:00Z,19,Charge 6
2025-11-02T18:08:00Z,5,Charge 6
2025-11-02T18:22:00Z,8,Charge 6
2025-11-02T18:23:00Z,21,Charge 6
2025-11-02T18:28:00Z,17,Charge 6
2025-11-02T18:29:00Z,8,Charge 6
2025-11-02T18:30:00Z,9,Charge 6
2025-11-02T18:35:00Z,7,Charge 6
2025-11-02T18:55:00Z,10,Charge 6
2025-11-02T18:56:00Z,8,Charge 6
2025-11-02T18:57:00Z,12,Charge 6
2025-11-02T18:58:00Z,12,Charge 6
2025-11-02T18:59:00Z,10,Charge 6
2025-11-02T19:00:00Z,17,Charge 6
2025-11-02T19:01:00Z,13,Charge 6
2025-11-02T19:02:00Z,66,Charge 6
2025-11-02T19:03:00Z,78,Charge 6
2025-11-02T19:04:00Z,23,Charge 6
2025-11-02T19:06:00Z,16,Charge 6
2025-11-02T19:07:00Z,35,Charge 6
2025-11-02T19:08:00Z,37,Charge 6
2025-11-02T19:09:00Z,64,Charge 6
2025-11-02T19:11:00Z,19,Charge 6
2025-11-02T19:15:00Z,25,Charge 6
2025-11-02T19:16:00Z,91,Charge 6
2025-11-02T19:17:00Z,29,Charge 6
2025-11-02T19:18:00Z,12,Charge 6
2025-11-02T19:19:00Z,35,Charge 6
2025-11-02T19:20:00Z,6,Charge 6
2025-11-02T19:52:00Z,10,Charge 6
2025-11-02T20:00:00Z,10,Charge 6
2025-11-02T20:06:00Z,17,Charge 6
2025-11-02T20:07:00Z,19,Charge 6
2025-11-02T20:08:00Z,20,Charge 6
2025-11-02T20:09:00Z,44,Charge 6
2025-11-02T20:11:00Z,47,Charge 6
2025-11-02T20:12:00Z,27,Charge 6
2025-11-02T20:17:00Z,4,Charge 6
2025-11-02T20:18:00Z,29,Charge 6
2025-11-02T20:19:00Z,26,Charge 6
2025-11-02T20:20:00Z,18,Charge 6
2025-11-02T20:21:00Z,12,Charge 6
2025-11-02T20:22:00Z,40,Charge 6
2025-11-02T20:23:00Z,30,Charge 6
2025-11-02T20:24:00Z,40,Charge 6
2025-11-02T20:25:00Z,31,Charge 6
2025-11-02T20:26:00Z,16,Charge 6
2025-11-02T20:27:00Z,11,Charge 6
2025-11-02T20:28:00Z,24,Charge 6
2025-11-02T20:29:00Z,14,Charge 6
2025-11-02T20:30:00Z,23,Charge 6
2025-11-02T20:33:00Z,28,Charge 6
2025-11-02T20:36:00Z,17,Charge 6
2025-11-02T20:37:00Z,10,Charge 6
2025-11-02T20:38:00Z,36,Charge 6
2025-11-02T20:55:00Z,36,Charge 6
2025-11-02T20:56:00Z,32,Charge 6
2025-11-02T20:57:00Z,16,Charge 6
2025-11-02T20:58:00Z,55,Charge 6
2025-11-02T20:59:00Z,48,Charge 6
2025-11-02T21:00:00Z,62,Charge 6
2025-11-02T21:14:00Z,7,Charge 6
2025-11-02T21:19:00Z,7,Charge 6
2025-11-02T21:23:00Z,9,Charge 6
2025-11-02T21:24:00Z,19,Charge 6
2025-11-02T21:26:00Z,58,Charge 6
2025-11-02T21:27:00Z,42,Charge 6
2025-11-02T21:28:00Z,21,Charge 6
2025-11-02T21:30:00Z,7,Charge 6
2025-11-02T21:31:00Z,12,Charge 6
2025-11-02T21:32:00Z,7,Charge 6
2025-11-02T21:33:00Z,29,Charge 6
2025-11-02T21:34:00Z,12,Charge 6
2025-11-02T21:36:00Z,26,Charge 6
2025-11-02T21:37:00Z,12,Charge 6
2025-11-02T21:38:00Z,27,Charge 6
2025-11-02T21:39:00Z,22,Charge 6
2025-11-02T21:40:00Z,50,Charge 6
2025-11-02T21:41:00Z,19,Charge 6
2025-11-02T21:42:00Z,56,Charge 6
2025-11-02T21:43:00Z,41,Charge 6
2025-11-02T21:44:00Z,13,Charge 6
2025-11-02T22:08:00Z,5,Charge 6
2025-11-02T22:11:00Z,4,Charge 6
2025-11-02T22:12:00Z,18,Charge 6
2025-11-02T22:13:00Z,12,Charge 6
2025-11-02T22:31:00Z,19,Charge 6
2025-11-02T23:02:00Z,29,Charge 6
2025-11-02T23:03:00Z,18,Charge 6
2025-11-02T23:04:00Z,36,Charge 6
2025-11-02T23:05:00Z,35,Charge 6
2025-11-02T23:06:00Z,36,Charge 6
2025-11-02T23:07:00Z,26,Charge 6
2025-11-02T23:08:00Z,1,Charge 6
2025-11-02T23:09:00Z,31,Charge 6
2025-11-02T23:10:00Z,18,Charge 6
2025-11-02T23:11:00Z,4,Charge 6
2025-11-02T23:12:00Z,41,Charge 6
2025-11-02T23:13:00Z,7,Charge 6
2025-11-02T23:14:00Z,9,Charge 6
2025-11-02T23:15:00Z,59,Charge 6
2025-11-02T23:16:00Z,65,Charge 6
2025-11-02T23:17:00Z,41,Charge 6
2025-11-02T23:18:00Z,41,Charge 6
2025-11-02T23:19:00Z,88,Charge 6
2025-11-02T23:20:00Z,88,Charge 6
2025-11-02T23:21:00Z,105,Charge 6
2025-11-02T23:22:00Z,66,Charge 6
2025-11-02T23:23:00Z,82,Charge 6
2025-11-02T23:25:00Z,23,Charge 6
2025-11-02T23:26:00Z,45,Charge 6
2025-11-02T23:27:00Z,20,Charge 6
2025-11-02T23:28:00Z,43,Charge 6
2025-11-02T23:29:00Z,37,Charge 6
2025-11-02T23:30:00Z,66,Charge 6
2025-11-02T23:31:00Z,104,Charge 6
2025-11-02T23:32:00Z,13,Charge 6
2025-11-02T23:33:00Z,66,Charge 6
2025-11-02T23:34:00Z,103,Charge 6
2025-11-02T23:35:00Z,99,Charge 6
2025-11-02T23:36:00Z,92,Charge 6
2025-11-02T23:37:00Z,84,Charge 6
2025-11-02T23:38:00Z,79,Charge 6
2025-11-02T23:39:00Z,102,Charge 6
2025-11-02T23:40:00Z,86,Charge 6
2025-11-02T23:41:00Z,110,Charge 6
2025-11-02T23:42:00Z,99,Charge 6
2025-11-02T23:43:00Z,99,Charge 6
2025-11-02T23:44:00Z,119,Charge 6
2025-11-02T23:45:00Z,100,Charge 6
2025-11-02T23:46:00Z,108,Charge 6
2025-11-02T23:47:00Z,108,Charge 6
2025-11-02T23:48:00Z,104,Charge 6
2025-11-02T23:49:00Z,95,Charge 6
2025-11-02T23:50:00Z,89,Charge 6
2025-11-02T23:51:00Z,74,Charge 6
2025-11-02T23:52:00Z,75,Charge 6
2025-11-02T23:53:00Z,79,Charge 6
2025-11-02T23:54:00Z,90,Charge 6
2025-11-02T23:55:00Z,103,Charge 6
2025-11-02T23:56:00Z,104,Charge 6
2025-11-02T23:57:00Z,102,Charge 6
2025-11-02T23:58:00Z,72,Charge 6
2025-11-02T23:59:00Z,33,Charge 6
2025-11-03T00:00:00Z,80,Charge 6
2025-11-03T00:01:00Z,74,Charge 6
2025-11-03T00:02:00Z,92,Charge 6
2025-11-03T00:03:00Z,102,Charge 6
2025-11-03T00:04:00Z,92,Charge 6
2025-11-03T00:05:00Z,104,Charge 6
2025-11-03T00:06:00Z,101,Charge 6
2025-11-03T00:07:00Z,70,Charge 6
2025-11-03T00:08:00Z,94,Charge 6
2025-11-03T00:09:00Z,1,Charge 6
2025-11-03T00:11:00Z,8,Charge 6
2025-11-03T00:12:00Z,13,Charge 6
2025-11-03T00:13:00Z,15,Charge 6
2025-11-03T00:16:00Z,24,Charge 6
2025-11-03T00:19:00Z,11,Charge 6
2025-11-03T00:23:00Z,23,Charge 6
2025-11-03T00:24:00Z,7,Charge 6
2025-11-03T00:25:00Z,50,Charge 6
2025-11-03T00:26:00Z,56,Charge 6
2025-11-03T00:27:00Z,78,Charge 6
2025-11-03T00:28:00Z,82,Charge 6
2025-11-03T00:29:00Z,80,Charge 6
2025-11-03T00:30:00Z,84,Charge 6
2025-11-03T00:31:00Z,79,Charge 6
2025-11-03T00:32:00Z,74,Charge 6
2025-11-03T00:33:00Z,7,Charge 6
2025-11-03T00:34:00Z,26,Charge 6
2025-11-03T00:39:00Z,16,Charge 6
2025-11-03T00:41:00Z,29,Charge 6
2025-11-03T00:42:00Z,8,Charge 6
2025-11-03T00:44:00Z,60,Charge 6
2025-11-03T00:45:00Z,84,Charge 6
2025-11-03T00:46:00Z,78,Charge 6
2025-11-03T00:47:00Z,79,Charge 6
2025-11-03T00:48:00Z,67,Charge 6
2025-11-03T00:49:00Z,66,Charge 6
2025-11-03T00:50:00Z,63,Charge 6
2025-11-03T00:51:00Z,86,Charge 6
2025-11-03T00:52:00Z,67,Charge 6
2025-11-03T00:53:00Z,43,Charge 6
2025-11-03T00:54:00Z,28,Charge 6
2025-11-03T00:55:00Z,52,Charge 6
2025-11-03T00:56:00Z,40,Charge 6
2025-11-03T00:57:00Z,19,Charge 6
2025-11-03T00:58:00Z,57,Charge 6
2025-11-03T00:59:00Z,35,Charge 6
2025-11-03T01:00:00Z,35,Charge 6
2025-11-03T01:01:00Z,17,Charge 6
2025-11-03T01:02:00Z,49,Charge 6
2025-11-03T01:03:00Z,50,Charge 6
2025-11-03T01:04:00Z,73,Charge 6
2025-11-03T01:05:00Z,51,Charge 6
2025-11-03T01:06:00Z,29,Charge 6
2025-11-03T01:12:00Z,6,Charge 6
2025-11-03T01:36:00Z,7,Charge 6
2025-11-03T02:07:00Z,5,Charge 6
2025-11-03T02:23:00Z,30,Charge 6
2025-11-03T02:24:00Z,4,Charge 6
2025-11-03T02:25:00Z,50,Charge 6
2025-11-03T02:26:00Z,47,Charge 6
2025-11-03T02:28:00Z,6,Charge 6
2025-11-03T02:29:00Z,24,Charge 6
2025-11-03T02:30:00Z,22,Charge 6
2025-11-03T02:31:00Z,7,Charge 6
2025-11-03T02:36:00Z,6,Charge 6
2025-11-03T02:37:00Z,37,Charge 6
2025-11-03T02:38:00Z,21,Charge 6
2025-11-03T02:39:00Z,8,Charge 6
2025-11-03T02:51:00Z,5,Charge 6
2025-11-03T03:12:00Z,6,Charge 6
2025-11-03T03:14:00Z,16,Charge 6
2025-11-03T03:30:00Z,5,Charge 6
2025-11-03T03:31:00Z,36,Charge 6
2025-11-03T03:32:00Z,31,Charge 6
2025-11-03T03:33:00Z,60,Charge 6
2025-11-03T03:34:00Z,12,Charge 6
2025-11-03T03:35:00Z,17,Charge 6
2025-11-03T03:59:00Z,15,Charge 6
2025-11-03T04:01:00Z,5,Charge 6
2025-11-03T04:04:00Z,31,Charge 6
2025-11-03T04:05:00Z,22,Charge 6
2025-11-03T04:06:00Z,27,Charge 6
2025-11-03T04:07:00Z,12,Charge 6
2025-11-03T04:08:00Z,18,Charge 6
2025-11-03T04:09:00Z,19,Charge 6
2025-11-03T04:13:00Z,54,Charge 6
2025-11-03T04:14:00Z,44,Charge 6
2025-11-03T04:16:00Z,14,Charge 6
2025-11-03T04:17:00Z,47,Charge 6
2025-11-03T04:18:00Z,28,Charge 6
2025-11-03T04:19:00Z,36,Charge 6
2025-11-03T04:20:00Z,24,Charge 6
2025-11-03T04:21:00Z,66,Charge 6
2025-11-03T04:22:00Z,11,Charge 6
2025-11-03T04:23:00Z,17,Charge 6
2025-11-03T04:24:00Z,57,Charge 6
2025-11-03T04:25:00Z,82,Charge 6
2025-11-03T04:26:00Z,68,Charge 6
2025-11-03T04:27:00Z,52,Charge 6
2025-11-03T04:28:00Z,40,Charge 6
2025-11-03T04:29:00Z,99,Charge 6
2025-11-03T04:30:00Z,135,Charge 6
2025-11-03T04:31:00Z,46,Charge 6
2025-11-03T04:32:00Z,58,Charge 6
2025-11-03T04:33:00Z,96,Charge 6
2025-11-03T04:34:00Z,4,Charge 6
2025-11-03T04:35:00Z,80,Charge 6
2025-11-03T04:36:00Z,109,Charge 6
2025-11-03T04:37:00Z,107,Charge 6
2025-11-03T04:38:00Z,92,Charge 6
2025-11-03T04:39:00Z,86,Charge 6
2025-11-03T04:40:00Z,43,Charge 6
2025-11-03T04:41:00Z,104,Charge 6
2025-11-03T04:42:00Z,124,Charge 6
2025-11-03T04:43:00Z,125,Charge 6
2025-11-03T04:44:00Z,126,Charge 6
2025-11-03T04:45:00Z,113,Charge 6
2025-11-03T04:46:00Z,125,Charge 6
2025-11-03T04:47:00Z,111,Charge 6
2025-11-03T04:48:00Z,74,Charge 6
2025-11-03T04:50:00Z,13,Charge 6
2025-11-03T04:55:00Z,5,Charge 6
2025-11-03T05:01:00Z,34,Charge 6
2025-11-03T05:02:00Z,35,Charge 6
2025-11-03T05:03:00Z,13,Charge 6
2025-11-03T05:05:00Z,4,Charge 6
2025-11-03T05:12:00Z,14,Charge 6
2025-11-03T05:13:00Z,101,Charge 6
2025-11-03T05:14:00Z,100,Charge 6
2025-11-03T05:15:00Z,117,Charge 6
2025-11-03T05:16:00Z,124,Charge 6
2025-11-03T05:17:00Z,120,Charge 6
2025-11-03T05:18:00Z,126,Charge 6
2025-11-03T05:19:00Z,124,Charge 6
2025-11-03T05:20:00Z,120,Charge 6
2025-11-03T05:21:00Z,112,Charge 6
2025-11-03T05:22:00Z,121,Charge 6
2025-11-03T05:23:00Z,111,Charge 6
2025-11-03T05:26:00Z,9,Charge 6
2025-11-03T05:28:00Z,13,Charge 6
2025-11-03T05:29:00Z,94,Charge 6
2025-11-03T05:30:00Z,94,Charge 6
2025-11-03T05:31:00Z,107,Charge 6
2025-11-03T05:32:00Z,91,Charge 6
2025-11-03T05:33:00Z,26,Charge 6
2025-11-03T05:34:00Z,17,Charge 6
2025-11-03T05:36:00Z,19,Charge 6
2025-11-03T05:37:00Z,28,Charge 6
2025-11-03T05:38:00Z,6,Charge 6
2025-11-03T05:39:00Z,25,Charge 6
2025-11-03T05:40:00Z,18,Charge 6
2025-11-03T05:41:00Z,35,Charge 6
2025-11-03T05:42:00Z,16,Charge 6
2025-11-03T05:44:00Z,10,Charge 6
2025-11-03T05:45:00Z,9,Charge 6
2025-11-03T05:52:00Z,18,Charge 6
2025-11-03T05:53:00Z,28,Charge 6
2025-11-03T05:54:00Z,49,Charge 6
2025-11-03T06:00:00Z,6,Charge 6
2025-11-03T06:02:00Z,6,Charge 6
2025-11-03T06:04:00Z,4,Charge 6
2025-11-03T06:18:00Z,8,Charge 6
2025-11-03T06:21:00Z,19,Charge 6
2025-11-03T06:22:00Z,5,Charge 6
2025-11-03T06:23:00Z,12,Charge 6
2025-11-03T06:27:00Z,12,Charge 6
2025-11-03T06:35:00Z,13,Charge 6
2025-11-03T06:36:00Z,19,Charge 6
2025-11-03T06:44:00Z,31,Charge 6
2025-11-03T06:45:00Z,18,Charge 6
2025-11-03T06:46:00Z,44,Charge 6
2025-11-03T06:47:00Z,11,Charge 6
2025-11-03T06:48:00Z,8,Charge 6
2025-11-03T06:49:00Z,11,Charge 6
2025-11-03T06:51:00Z,23,Charge 6
2025-11-03T07:04:00Z,6,Charge 6
2025-11-03T07:05:00Z,1,Charge 6
2025-11-03T07:07:00Z,4,Charge 6
2025-11-03T07:09:00Z,11,Charge 6
2025-11-03T07:21:00Z,9,Charge 6
2025-11-03T07:51:00Z,9,Charge 6
2025-11-03T08:00:00Z,54,Charge 6
2025-11-03T08:01:00Z,14,Charge 6
2025-11-03T08:02:00Z,52,Charge 6
2025-11-03T08:03:00Z,29,Charge 6
2025-11-03T08:04:00Z,7,Charge 6
2025-11-03T08:05:00Z,16,Charge 6
2025-11-03T08:06:00Z,7,Charge 6
2025-11-03T08:07:00Z,8,Charge 6
2025-11-03T08:08:00Z,19,Charge 6
2025-11-03T08:10:00Z,15,Charge 6
2025-11-03T08:12:00Z,10,Charge 6
2025-11-03T08:13:00Z,9,Charge 6
2025-11-03T08:14:00Z,17,Charge 6
2025-11-03T08:15:00Z,19,Charge 6
2025-11-03T08:21:00Z,18,Charge 6
2025-11-03T08:22:00Z,8,Charge 6
2025-11-03T08:27:00Z,4,Charge 6
2025-11-03T08:29:00Z,14,Charge 6
2025-11-03T08:30:00Z,18,Charge 6
2025-11-03T08:31:00Z,18,Charge 6
2025-11-03T08:38:00Z,6,Charge 6
2025-11-03T08:55:00Z,23,Charge 6
2025-11-03T09:01:00Z,4,Charge 6
2025-11-03T09:07:00Z,14,Charge 6
2025-11-03T09:08:00Z,16,Charge 6
2025-11-03T13:15:00Z,8,Charge 6
2025-11-03T15:08:00Z,8,Charge 6
2025-11-03T15:19:00Z,10,Charge 6
2025-11-03T15:33:00Z,9,Charge 6
2025-11-03T15:34:00Z,9,Charge 6
2025-11-03T15:37:00Z,8,Charge 6
2025-11-03T15:38:00Z,11,Charge 6
2025-11-03T15:39:00Z,9,Charge 6
2025-11-03T15:55:00Z,8,Charge 6
2025-11-03T15:56:00Z,17,Charge 6
2025-11-03T15:57:00Z,29,Charge 6
2025-11-03T15:58:00Z,39,Charge 6
2025-11-03T15:59:00Z,14,Charge 6
2025-11-03T16:00:00Z,27,Charge 6
2025-11-03T16:01:00Z,10,Charge 6
2025-11-03T16:02:00Z,7,Charge 6
2025-11-03T16:03:00Z,27,Charge 6
2025-11-03T16:04:00Z,27,Charge 6
2025-11-03T16:05:00Z,11,Charge 6
2025-11-03T16:06:00Z,22,Charge 6
2025-11-03T16:07:00Z,6,Charge 6
2025-11-03T16:08:00Z,46,Charge 6
2025-11-03T16:09:00Z,60,Charge 6
2025-11-03T16:10:00Z,72,Charge 6
2025-11-03T16:11:00Z,70,Charge 6
2025-11-03T16:12:00Z,21,Charge 6
2025-11-03T16:13:00Z,11,Charge 6
2025-11-03T16:14:00Z,27,Charge 6
2025-11-03T16:16:00Z,27,Charge 6
2025-11-03T16:17:00Z,13,Charge 6
2025-11-03T16:24:00Z,11,Charge 6
2025-11-03T16:25:00Z,29,Charge 6
2025-11-03T16:26:00Z,14,Charge 6
2025-11-03T16:27:00Z,25,Charge 6
2025-11-03T16:28:00Z,37,Charge 6
2025-11-03T16:29:00Z,7,Charge 6
2025-11-03T16:30:00Z,56,Charge 6
2025-11-03T16:31:00Z,55,Charge 6
2025-11-03T16:32:00Z,84,Charge 6
2025-11-03T16:33:00Z,39,Charge 6
2025-11-03T16:35:00Z,35,Charge 6
2025-11-03T16:36:00Z,7,Charge 6
2025-11-03T16:37:00Z,31,Charge 6
2025-11-03T16:38:00Z,42,Charge 6
2025-11-03T16:39:00Z,54,Charge 6
2025-11-03T16:40:00Z,32,Charge 6
2025-11-03T16:41:00Z,8,Charge 6
2025-11-03T16:42:00Z,54,Charge 6
2025-11-03T16:43:00Z,14,Charge 6
2025-11-03T16:53:00Z,10,Charge 6
2025-11-03T16:54:00Z,19,Charge 6
2025-11-03T16:55:00Z,9,Charge 6
2025-11-03T17:21:00Z,39,Charge 6
2025-11-03T17:22:00Z,19,Charge 6
2025-11-03T17:23:00Z,14,Charge 6
2025-11-03T17:25:00Z,24,Charge 6
2025-11-03T17:26:00Z,31,Charge 6
2025-11-03T17:28:00Z,28,Charge 6
2025-11-03T17:38:00Z,10,Charge 6
2025-11-03T17:39:00Z,61,Charge 6
2025-11-03T17:40:00Z,6,Charge 6
2025-11-03T17:42:00Z,13,Charge 6
2025-11-03T17:43:00Z,59,Charge 6
2025-11-03T17:44:00Z,99,Charge 6
2025-11-03T17:45:00Z,16,Charge 6
2025-11-03T18:06:00Z,4,Charge 6
2025-11-03T18:15:00Z,12,Charge 6
2025-11-03T18:16:00Z,8,Charge 6
2025-11-03T18:17:00Z,61,Charge 6
2025-11-03T18:19:00Z,9,Charge 6
2025-11-03T18:36:00Z,12,Charge 6
2025-11-03T18:37:00Z,16,Charge 6
2025-11-03T18:38:00Z,30,Charge 6
2025-11-03T18:39:00Z,35,Charge 6
2025-11-03T18:40:00Z,3,Charge 6
2025-11-03T19:38:00Z,39,Charge 6
2025-11-03T19:39:00Z,22,Charge 6
2025-11-03T19:40:00Z,42,Charge 6
2025-11-03T19:41:00Z,10,Charge 6
2025-11-03T19:59:00Z,4,Charge 6
2025-11-03T20:11:00Z,12,Charge 6
2025-11-03T20:12:00Z,9,Charge 6
2025-11-03T20:13:00Z,94,Charge 6
2025-11-03T20:14:00Z,92,Charge 6
2025-11-03T20:15:00Z,45,Charge 6
2025-11-03T20:16:00Z,33,Charge 6
2025-11-03T20:17:00Z,8,Charge 6
2025-11-03T20:18:00Z,41,Charge 6
2025-11-03T20:19:00Z,38,Charge 6
2025-11-03T20:20:00Z,22,Charge 6
2025-11-03T20:26:00Z,11,Charge 6
2025-11-03T20:27:00Z,31,Charge 6
2025-11-03T20:31:00Z,11,Charge 6
2025-11-03T20:36:00Z,41,Charge 6
2025-11-03T20:37:00Z,43,Charge 6
2025-11-03T20:47:00Z,40,Charge 6
2025-11-03T20:48:00Z,56,Charge 6
2025-11-03T20:49:00Z,79,Charge 6
2025-11-03T20:50:00Z,29,Charge 6
2025-11-03T20:53:00Z,16,Charge 6
2025-11-03T20:54:00Z,34,Charge 6
2025-11-03T20:55:00Z,90,Charge 6
2025-11-03T20:56:00Z,23,Charge 6
2025-11-03T20:57:00Z,10,Charge 6
2025-11-03T20:58:00Z,30,Charge 6
2025-11-03T21:00:00Z,11,Charge 6
2025-11-03T21:01:00Z,62,Charge 6
2025-11-03T21:02:00Z,7,Charge 6
2025-11-03T21:03:00Z,55,Charge 6
2025-11-03T21:04:00Z,7,Charge 6
2025-11-03T21:10:00Z,8,Charge 6
2025-11-03T21:44:00Z,12,Charge 6
2025-11-03T21:52:00Z,34,Charge 6
2025-11-03T21:53:00Z,6,Charge 6
2025-11-03T22:04:00Z,7,Charge 6
2025-11-03T22:07:00Z,7,Charge 6
2025-11-03T22:09:00Z,10,Charge 6
2025-11-03T22:31:00Z,7,Charge 6
2025-11-03T22:46:00Z,6,Charge 6
2025-11-03T22:48:00Z,11,Charge 6
2025-11-03T22:53:00Z,8,Charge 6
2025-11-03T22:55:00Z,7,Charge 6
2025-11-03T23:02:00Z,6,Charge 6
2025-11-03T23:05:00Z,10,Charge 6
2025-11-03T23:12:00Z,18,Charge 6
2025-11-03T23:32:00Z,11,Charge 6
2025-11-03T23:43:00Z,8,Charge 6
2025-11-03T23:44:00Z,7,Charge 6
2025-11-03T23:45:00Z,9,Charge 6
2025-11-03T23:54:00Z,7,Charge 6
2025-11-03T23:56:00Z,67,Charge 6
2025-11-03T23:57:00Z,5,Charge 6
2025-11-03T23:58:00Z,4,Charge 6
2025-11-03T23:59:00Z,19,Charge 6
2025-11-04T00:00:00Z,14,Charge 6
2025-11-04T00:01:00Z,29,Charge 6
2025-11-04T00:02:00Z,73,Charge 6
2025-11-04T00:03:00Z,32,Charge 6
2025-11-04T00:04:00Z,40,Charge 6
2025-11-04T00:05:00Z,105,Charge 6
2025-11-04T00:06:00Z,105,Charge 6
2025-11-04T00:07:00Z,36,Charge 6
2025-11-04T00:53:00Z,26,Charge 6
2025-11-04T00:54:00Z,29,Charge 6
2025-11-04T00:55:00Z,94,Charge 6
2025-11-04T00:56:00Z,105,Charge 6
2025-11-04T00:57:00Z,20,Charge 6
2025-11-04T01:00:00Z,42,Charge 6
2025-11-04T01:01:00Z,108,Charge 6
2025-11-04T01:02:00Z,30,Charge 6
2025-11-04T01:50:00Z,27,Charge 6
2025-11-04T01:51:00Z,71,Charge 6
2025-11-04T01:52:00Z,77,Charge 6
2025-11-04T01:53:00Z,31,Charge 6
2025-11-04T01:54:00Z,32,Charge 6
2025-11-04T01:57:00Z,19,Charge 6
2025-11-04T01:58:00Z,44,Charge 6
2025-11-04T01:59:00Z,6,Charge 6
2025-11-04T02:00:00Z,14,Charge 6
2025-11-04T02:07:00Z,7,Charge 6
2025-11-04T02:08:00Z,28,Charge 6
2025-11-04T02:12:00Z,16,Charge 6
2025-11-04T02:13:00Z,21,Charge 6
2025-11-04T02:18:00Z,4,Charge 6
2025-11-04T02:24:00Z,21,Charge 6
2025-11-04T02:25:00Z,30,Charge 6
2025-11-04T02:26:00Z,11,Charge 6
2025-11-04T02:27:00Z,21,Charge 6
2025-11-04T02:28:00Z,13,Charge 6
2025-11-04T02:31:00Z,7,Charge 6
2025-11-04T02:32:00Z,46,Charge 6
2025-11-04T02:33:00Z,30,Charge 6
2025-11-04T02:39:00Z,28,Charge 6
2025-11-04T02:43:00Z,17,Charge 6
2025-11-04T02:45:00Z,32,Charge 6
2025-11-04T02:46:00Z,8,Charge 6
2025-11-04T03:33:00Z,9,Charge 6
2025-11-04T03:34:00Z,25,Charge 6
2025-11-04T03:35:00Z,20,Charge 6
2025-11-04T03:36:00Z,20,Charge 6
2025-11-04T03:37:00Z,6,Charge 6
2025-11-04T03:39:00Z,28,Charge 6
2025-11-04T03:40:00Z,12,Charge 6
2025-11-04T03:41:00Z,17,Charge 6
2025-11-04T03:42:00Z,17,Charge 6
2025-11-04T03:43:00Z,30,Charge 6
2025-11-04T03:44:00Z,21,Charge 6
2025-11-04T03:45:00Z,17,Charge 6
2025-11-04T03:46:00Z,44,Charge 6
2025-11-04T03:47:00Z,17,Charge 6
2025-11-04T03:48:00Z,54,Charge 6
2025-11-04T03:49:00Z,30,Charge 6
2025-11-04T03:50:00Z,40,Charge 6
2025-11-04T03:51:00Z,11,Charge 6
2025-11-04T03:52:00Z,17,Charge 6
2025-11-04T03:53:00Z,9,Charge 6
2025-11-04T03:54:00Z,38,Charge 6
2025-11-04T03:55:00Z,4,Charge 6
2025-11-04T03:56:00Z,35,Charge 6
2025-11-04T03:57:00Z,110,Charge 6
2025-11-04T03:58:00Z,99,Charge 6
2025-11-04T03:59:00Z,23,Charge 6
2025-11-04T04:00:00Z,70,Charge 6
2025-11-04T04:01:00Z,71,Charge 6
2025-11-04T04:02:00Z,28,Charge 6
2025-11-04T04:58:00Z,39,Charge 6
2025-11-04T05:00:00Z,9,Charge 6
2025-11-04T05:01:00Z,66,Charge 6
2025-11-04T05:02:00Z,105,Charge 6
2025-11-04T05:03:00Z,79,Charge 6
2025-11-04T05:04:00Z,33,Charge 6
2025-11-04T05:06:00Z,24,Charge 6
2025-11-04T05:07:00Z,7,Charge 6
2025-11-04T05:10:00Z,10,Charge 6
2025-11-04T05:12:00Z,31,Charge 6
2025-11-04T05:13:00Z,28,Charge 6
2025-11-04T05:15:00Z,10,Charge 6
2025-11-04T05:16:00Z,8,Charge 6
2025-11-04T05:18:00Z,30,Charge 6
2025-11-04T05:19:00Z,7,Charge 6
2025-11-04T05:20:00Z,23,Charge 6
2025-11-04T05:42:00Z,14,Charge 6
2025-11-04T05:51:00Z,7,Charge 6
2025-11-04T05:52:00Z,8,Charge 6
2025-11-04T05:54:00Z,22,Charge 6
2025-11-04T05:55:00Z,14,Charge 6
2025-11-04T05:56:00Z,12,Charge 6
2025-11-04T06:05:00Z,7,Charge 6
2025-11-04T06:09:00Z,7,Charge 6
2025-11-04T06:14:00Z,4,Charge 6
2025-11-04T06:24:00Z,6,Charge 6
2025-11-04T06:26:00Z,15,Charge 6
2025-11-04T06:27:00Z,11,Charge 6
2025-11-04T06:38:00Z,15,Charge 6
2025-11-04T06:39:00Z,6,Charge 6
2025-11-04T06:44:00Z,42,Charge 6
2025-11-04T06:45:00Z,82,Charge 6
2025-11-04T06:46:00Z,7,Charge 6
2025-11-04T06:47:00Z,10,Charge 6
2025-11-04T06:49:00Z,12,Charge 6
2025-11-04T06:50:00Z,8,Charge 6
2025-11-04T06:51:00Z,15,Charge 6
2025-11-04T06:52:00Z,5,Charge 6
2025-11-04T06:53:00Z,12,Charge 6
2025-11-04T06:57:00Z,53,Charge 6
2025-11-04T06:58:00Z,44,Charge 6
2025-11-04T07:02:00Z,43,Charge 6
2025-11-04T07:07:00Z,70,Charge 6
2025-11-04T07:08:00Z,37,Charge 6
2025-11-04T07:09:00Z,86,Charge 6
2025-11-04T07:10:00Z,63,Charge 6
2025-11-04T07:11:00Z,56,Charge 6
2025-11-04T07:12:00Z,70,Charge 6
2025-11-04T07:13:00Z,24,Charge 6
2025-11-04T07:16:00Z,27,Charge 6
2025-11-04T07:18:00Z,16,Charge 6
